Date,Close,T_noise,T_trend,T_mix
2021-09-06,41916.0,0.7227272727272728,0.7772727272727272,0.75
2021-09-07,41667.0,0.6454545454545455,0.8045454545454546,0.7250000000000001
2021-09-08,41303.0,0.4363636363636363,0.7863636363636364,0.6113636363636363
2021-09-09,40571.0,0.2863636363636364,0.6636363636363638,0.4750000000000001
2021-09-10,40760.0,0.3772727272727272,0.55,0.4636363636363636
2021-09-13,40850.0,0.3363636363636363,0.45,0.3931818181818182
2021-09-14,41109.0,0.4545454545454545,0.4045454545454545,0.4295454545454545
2021-09-15,41168.0,0.4272727272727272,0.3772727272727272,0.4022727272727272
2021-09-16,40810.0,0.4045454545454545,0.35,0.3772727272727273
2021-09-17,40915.0,0.4636363636363636,0.3545454545454545,0.409090909090909
2021-09-23,40850.0,0.2909090909090909,0.4045454545454545,0.3477272727272727
2021-09-24,40810.0,0.3090909090909091,0.4136363636363637,0.3613636363636364
2021-09-27,40945.0,0.3272727272727272,0.4227272727272727,0.375
2021-09-28,40412.0,0.2272727272727272,0.3545454545454545,0.2909090909090909
2021-09-29,39878.0,0.1954545454545454,0.2909090909090909,0.2431818181818181
2021-09-30,40043.0,0.2727272727272727,0.2454545454545454,0.2590909090909091
2021-10-01,39295.0,0.1954545454545454,0.2363636363636364,0.2159090909090909
2021-10-05,38713.0,0.1727272727272727,0.209090909090909,0.1909090909090909
2021-10-06,38115.0,0.0954545454545454,0.1772727272727272,0.1363636363636363
2021-10-07,38753.0,0.209090909090909,0.1545454545454545,0.1818181818181818
2021-10-08,38668.0,0.2409090909090909,0.1545454545454545,0.1977272727272727
2021-10-12,38006.0,0.2181818181818181,0.1409090909090909,0.1795454545454545
2021-10-13,38389.0,0.5318181818181819,0.1590909090909091,0.3454545454545454
2021-10-14,38872.0,0.8136363636363636,0.2,0.5068181818181818
2021-10-15,39271.0,0.9136363636363636,0.3681818181818181,0.6409090909090909
2021-10-18,39147.0,0.8636363636363636,0.7227272727272728,0.7931818181818182
2021-10-19,39475.0,0.8318181818181818,0.8363636363636363,0.834090909090909
2021-10-20,39300.0,0.6545454545454545,0.8636363636363636,0.759090909090909
2021-10-21,39232.0,0.5,0.8772727272727273,0.6886363636363637
2021-10-22,39266.0,0.4090909090909091,0.8318181818181818,0.6204545454545455
2021-10-25,39470.0,0.4318181818181818,0.6909090909090909,0.5613636363636364
2021-10-26,39839.0,0.6272727272727273,0.5590909090909091,0.5931818181818183
2021-10-27,39505.0,0.4727272727272727,0.45,0.4613636363636363
2021-10-28,39395.0,0.3318181818181819,0.4,0.3659090909090909
2021-10-29,38761.0,0.2681818181818182,0.4454545454545455,0.3568181818181818
2021-11-01,38921.0,0.2363636363636364,0.4272727272727272,0.3318181818181818
2021-11-02,39440.0,0.3954545454545455,0.4,0.3977272727272727
2021-11-03,38881.0,0.2681818181818182,0.3545454545454545,0.3113636363636364
2021-11-04,39101.0,0.2818181818181818,0.2727272727272727,0.2772727272727272
2021-11-05,38931.0,0.2681818181818182,0.2318181818181818,0.25
2021-11-08,38881.0,0.3681818181818181,0.2318181818181818,0.2999999999999999
2021-11-09,38981.0,0.3227272727272727,0.3,0.3113636363636364
2021-11-10,38567.0,0.1818181818181818,0.3090909090909091,0.2454545454545454
2021-11-11,38562.0,0.1727272727272727,0.2454545454545454,0.2090909090909091
2021-11-12,38971.0,0.4772727272727273,0.2545454545454545,0.3659090909090909
2021-11-15,39420.0,0.6681818181818183,0.2954545454545454,0.4818181818181819
2021-11-16,39350.0,0.6,0.3318181818181819,0.4659090909090909
2021-11-17,38856.0,0.3727272727272727,0.35,0.3613636363636364
2021-11-18,38696.0,0.3318181818181819,0.3772727272727272,0.3545454545454546
2021-11-19,38981.0,0.3954545454545455,0.4727272727272727,0.4340909090909091
2021-11-22,39884.0,0.4181818181818181,0.5772727272727273,0.4977272727272727
2021-11-23,39535.0,0.3818181818181819,0.4863636363636364,0.4340909090909091
2021-11-24,39455.0,0.4181818181818181,0.3909090909090909,0.4045454545454545
2021-11-25,39166.0,0.2954545454545454,0.3454545454545454,0.3204545454545454
2021-11-26,38447.0,0.1545454545454545,0.3363636363636363,0.2454545454545454
2021-11-29,38142.0,0.0863636363636363,0.3181818181818182,0.2022727272727272
2021-11-30,37369.0,0.0545454545454545,0.2181818181818181,0.1363636363636363
2021-12-01,38267.0,0.1545454545454545,0.1363636363636363,0.1454545454545454
2021-12-02,38871.0,0.3909090909090909,0.0909090909090909,0.2409090909090909
2021-12-03,39166.0,0.7636363636363638,0.0954545454545454,0.4295454545454546
2021-12-06,39241.0,0.8227272727272729,0.1136363636363636,0.4681818181818182
2021-12-07,39565.0,0.8681818181818182,0.2681818181818182,0.5681818181818181
2021-12-08,39740.0,0.8636363636363636,0.6272727272727273,0.7454545454545455
2021-12-09,39859.0,0.890909090909091,0.8590909090909091,0.875
2021-12-10,39640.0,0.7545454545454545,0.9227272727272728,0.8386363636363636
2021-12-13,39670.0,0.6863636363636364,0.9045454545454544,0.7954545454545454
2021-12-14,39445.0,0.4681818181818182,0.8545454545454545,0.6613636363636364
2021-12-15,39455.0,0.359090909090909,0.7545454545454545,0.5568181818181818
2021-12-16,39685.0,0.45,0.6181818181818182,0.5340909090909091
2021-12-17,39785.0,0.5136363636363637,0.5454545454545454,0.5295454545454545
2021-12-20,39051.0,0.2409090909090909,0.4318181818181818,0.3363636363636363
2021-12-21,39350.0,0.35,0.3954545454545455,0.3727272727272728
2021-12-22,39560.0,0.4181818181818181,0.3681818181818181,0.3931818181818181
2021-12-23,39755.0,0.5409090909090909,0.3772727272727272,0.4590909090909091
2021-12-24,40049.0,0.6454545454545455,0.4272727272727272,0.5363636363636364
2021-12-27,39815.0,0.6272727272727273,0.4590909090909091,0.5431818181818182
2021-12-28,40139.0,0.7181818181818181,0.5,0.6090909090909091
2021-12-29,40049.0,0.6363636363636364,0.5590909090909091,0.5977272727272727
2021-12-30,39805.0,0.55,0.6227272727272728,0.5863636363636364
2022-01-03,39899.0,0.5636363636363636,0.6590909090909091,0.6113636363636363
2022-01-04,39874.0,0.6045454545454545,0.6818181818181818,0.6431818181818181
2022-01-05,39305.0,0.4409090909090909,0.6545454545454545,0.5477272727272727
2022-01-06,38911.0,0.3727272727272727,0.5409090909090909,0.4568181818181818
2022-01-07,39400.0,0.5136363636363637,0.509090909090909,0.5113636363636364
2022-01-10,39101.0,0.4272727272727272,0.4590909090909091,0.4431818181818182
2022-01-11,39216.0,0.3227272727272727,0.4954545454545455,0.4090909090909091
2022-01-12,39859.0,0.5227272727272727,0.4681818181818182,0.4954545454545455
2022-01-13,39655.0,0.5409090909090909,0.4272727272727272,0.484090909090909
2022-01-14,39041.0,0.3818181818181819,0.4227272727272727,0.4022727272727273
2022-01-17,38756.0,0.2590909090909091,0.4,0.3295454545454546
2022-01-18,38457.0,0.2,0.3727272727272727,0.2863636363636364
2022-01-19,38177.0,0.1727272727272727,0.3272727272727272,0.25
2022-01-20,38402.0,0.3272727272727272,0.3045454545454545,0.3159090909090909
2022-01-21,37968.0,0.1636363636363636,0.2545454545454545,0.209090909090909
2022-01-24,37538.0,0.0772727272727272,0.1772727272727272,0.1272727272727272
2022-01-25,36625.0,0.0272727272727272,0.1227272727272727,0.075
2022-01-26,36510.0,0.0363636363636363,0.0818181818181818,0.059090909090909
2022-01-27,35305.0,0.0181818181818181,0.0636363636363636,0.0409090909090909
2022-01-28,36250.0,0.209090909090909,0.059090909090909,0.1340909090909091
2022-02-03,36600.0,0.5409090909090909,0.0363636363636363,0.2886363636363636
2022-02-04,37080.0,0.7681818181818182,0.0363636363636363,0.4022727272727273
2022-02-07,36700.0,0.7318181818181819,0.1272727272727273,0.4295454545454546
2022-02-08,36770.0,0.6136363636363636,0.3545454545454545,0.4840909090909091
2022-02-09,37280.0,0.8136363636363636,0.6636363636363638,0.7386363636363638
2022-02-10,37590.0,0.7090909090909091,0.8227272727272729,0.765909090909091
2022-02-11,37240.0,0.4318181818181818,0.8318181818181818,0.6318181818181818
2022-02-14,36740.0,0.2,0.7000000000000001,0.45
2022-02-15,36515.0,0.1227272727272727,0.4954545454545455,0.3090909090909091
2022-02-16,37175.0,0.35,0.359090909090909,0.3545454545454545
2022-02-17,37415.0,0.4045454545454545,0.2954545454545454,0.35
2022-02-18,37275.0,0.5772727272727273,0.2363636363636364,0.4068181818181818
2022-02-21,37300.0,0.6272727272727273,0.1818181818181818,0.4045454545454546
2022-02-22,36760.0,0.3363636363636363,0.2136363636363636,0.275
2022-02-23,36890.0,0.6227272727272728,0.4818181818181818,0.5522727272727272
2022-02-24,35925.0,0.2045454545454545,0.65,0.4272727272727273
2022-02-25,36330.0,0.4909090909090909,0.6318181818181818,0.5613636363636364
2022-02-28,36605.0,0.6,0.5272727272727272,0.5636363636363636
2022-03-02,36455.0,0.7136363636363636,0.4363636363636363,0.575
2022-03-03,37150.0,0.8727272727272727,0.5,0.6863636363636363
2022-03-04,36575.0,0.759090909090909,0.6045454545454545,0.6818181818181818
2022-03-07,35755.0,0.45,0.7000000000000001,0.5750000000000001
2022-03-08,35290.0,0.2272727272727272,0.7000000000000001,0.4636363636363637
2022-03-10,36020.0,0.4318181818181818,0.7000000000000001,0.5659090909090909
2022-03-11,35885.0,0.5181818181818182,0.6272727272727273,0.5727272727272728
2022-03-14,35820.0,0.4090909090909091,0.4863636363636364,0.4477272727272727
2022-03-15,35510.0,0.3136363636363636,0.3545454545454545,0.3340909090909091
2022-03-16,36040.0,0.5636363636363636,0.3,0.4318181818181817
2022-03-17,36585.0,0.7727272727272727,0.4,0.5863636363636364
2022-03-18,36665.0,0.8272727272727274,0.5681818181818182,0.6977272727272728
2022-03-21,36290.0,0.7954545454545455,0.6545454545454545,0.7250000000000001
2022-03-22,36620.0,0.85,0.7045454545454546,0.7772727272727273
2022-03-23,36940.0,0.8409090909090909,0.8136363636363636,0.8272727272727273
2022-03-24,36770.0,0.7545454545454545,0.8863636363636365,0.8204545454545455
2022-03-25,36620.0,0.6318181818181818,0.8636363636363636,0.7477272727272728
2022-03-28,36645.0,0.5681818181818182,0.8272727272727274,0.6977272727272728
2022-03-29,36835.0,0.6090909090909091,0.740909090909091,0.675
2022-3-30,36965.0,0.5720000000000001,0.6890000000000001,0.6305000000000001
2022-3-31,37080.0,0.629,0.65,0.6395
2022-4-1,36795.0,0.512,0.5970000000000001,0.5545
2022-4-4,36970.0,0.5479999999999999,0.5720000000000001,0.56
2022-4-5,36935.0,0.5650000000000001,0.59,0.5775
2022-4-6,36555.0,0.413,0.53,0.4715
2022-4-7,36075.0,0.265,0.495,0.38
2022-4-8,36100.0,0.318,0.449,0.3835
2022-4-11,36100.0,0.322,0.382,0.352
2022-4-12,35760.0,0.254,0.3389999999999999,0.2965
2022-4-13,36440.0,0.509,0.311,0.41
2022-4-14,36235.0,0.5720000000000001,0.318,0.445
2022-4-15,35805.0,0.417,0.318,0.3675
2022-4-18,35835.0,0.491,0.41,0.4505
2022-4-20,36225.0,0.654,0.622,0.638
2022-4-21,36385.0,0.668,0.668,0.668
2022-4-22,35985.0,0.512,0.647,0.5795
2022-4-25,35410.0,0.187,0.5579999999999999,0.3724999999999999
2022-4-26,35560.0,0.2789999999999999,0.516,0.3974999999999999
2022-4-27,34910.0,0.095,0.435,0.265
2022-4-28,34985.0,0.297,0.332,0.3145
2022-4-29,35510.0,0.41,0.265,0.3375
2022-5-3,35415.0,0.519,0.251,0.385
2022-5-4,35375.0,0.449,0.318,0.3835
2022-5-6,34885.0,0.265,0.42,0.3425
2022-5-9,34555.0,0.152,0.413,0.2825
2022-5-10,34375.0,0.124,0.318,0.221
2022-5-12,33805.0,0.106,0.145,0.1255
2022-5-13,34605.0,0.304,0.124,0.214
2022-5-16,34470.0,0.367,0.113,0.24
2022-5-17,34805.0,0.5720000000000001,0.134,0.353
2022-5-18,34870.0,0.5760000000000001,0.23,0.403
2022-5-19,34370.0,0.3429999999999999,0.36,0.3515
2022-5-20,34880.0,0.466,0.459,0.4625
2022-5-20,34975.0,0.519,0.47,0.4945
2022-5-23,35100.0,0.551,0.5870000000000001,0.5690000000000001
2022-5-24,34490.0,0.329,0.601,0.4649999999999999
2022-5-25,34595.0,0.428,0.509,0.4685
2022-5-26,34480.0,0.417,0.399,0.408
2022-5-27,34845.0,0.58,0.367,0.4735
2022-5-30,35300.0,0.77,0.4629999999999999,0.6165
2022-5-31,35440.0,0.799,0.491,0.645
2022-6-2,35080.0,0.696,0.583,0.6395
2022-6-2,35055.0,0.664,0.5760000000000001,0.6200000000000001
2022-6-3,35250.0,0.6709999999999999,0.703,0.6869999999999999
2022-6-7,34595.0,0.307,0.742,0.5245
2022-6-8,34670.0,0.2789999999999999,0.7070000000000001,0.493
2022-6-9,34565.0,0.286,0.59,0.438
2022-6-10,34100.0,0.205,0.42,0.3125
2022-6-13,33000.0,0.049,0.223,0.136
2022-6-14,32870.0,0.057,0.124,0.0905
2022-6-15,32285.0,0.018,0.081,0.0495
2022-6-16,32265.0,0.078,0.067,0.0725
2022-6-17,32025.0,0.092,0.046,0.069
2022-6-21,31690.0,0.141,0.035,0.088
2022-6-22,30890.0,0.053,0.049,0.051
2022-6-23,30640.0,0.046,0.071,0.0584999999999999
2022-6-24,31145.0,0.166,0.078,0.122
2022-6-27,31685.0,0.569,0.113,0.3409999999999999
2022-6-28,31930.0,0.753,0.124,0.4385
2022-6-29,31445.0,0.541,0.124,0.3325
2022-6-30,30875.0,0.36,0.177,0.2684999999999999
2022-7-1,30560.0,0.286,0.399,0.3425
2022-7-4,30570.0,0.152,0.608,0.38
2022-7-5,31055.0,0.438,0.601,0.5195
2022-7-6,30350.0,0.208,0.357,0.2825
2022-7-7,31040.0,0.4629999999999999,0.18,0.3215
2022-7-11,30955.0,0.505,0.223,0.364
2022-7-12,30660.0,0.219,0.357,0.288
2022-7-13,30820.0,0.3389999999999999,0.488,0.4135
2022-7-14,30710.0,0.385,0.477,0.431
2022-7-15,30895.0,0.346,0.456,0.401
2022-7-18,31540.0,0.6859999999999999,0.406,0.546
2022-7-19,31475.0,0.753,0.371,0.562
2022-7-20,31710.0,0.8620000000000001,0.417,0.6395000000000001
2022-7-25,31980.0,0.823,0.8620000000000001,0.8425
2022-7-26,32095.0,0.792,0.887,0.8395
2022-7-27,32105.0,0.7240000000000001,0.8940000000000001,0.8090000000000002
2022-7-28,32220.0,0.767,0.866,0.8165
2022-7-29,32390.0,0.774,0.802,0.788
2022-8-1,32370.0,0.7590000000000001,0.766,0.7625000000000001
2022-8-2,32140.0,0.489,0.723,0.606
2022-8-3,32420.0,0.652,0.7270000000000001,0.6895
2022-8-4,32590.0,0.6990000000000001,0.741,0.72
2022-8-5,32800.0,0.752,0.752,0.752
2022-8-8,32740.0,0.706,0.7270000000000001,0.7165
2022-8-9,32865.0,0.624,0.674,0.649
2022-8-10,32460.0,0.479,0.635,0.5569999999999999
2022-8-11,33000.0,0.691,0.67,0.6805
2022-8-12,33120.0,0.745,0.723,0.734
2022-8-16,33210.0,0.7090000000000001,0.6950000000000001,0.7020000000000001
2022-8-17,33040.0,0.493,0.652,0.5725
2022-8-22,32300.0,0.149,0.511,0.33
2022-8-23,31925.0,0.128,0.394,0.261
2022-8-24,32025.0,0.22,0.266,0.243
2022-8-25,32400.0,0.379,0.206,0.2925
2022-8-26,32420.0,0.511,0.177,0.344
2022-8-29,31640.0,0.184,0.17,0.177
2022-8-30,31960.0,0.362,0.216,0.289
2022-8-31,32230.0,0.564,0.287,0.4255
2022-9-1,31500.0,0.23,0.387,0.3085
2022-9-2,31325.0,0.227,0.383,0.305
2022-9-6,31325.0,0.259,0.238,0.2485
2022-9-7,30870.0,0.2019999999999999,0.2339999999999999,0.2179999999999999
2022-9-11,30930.0,0.294,0.238,0.266
2022-9-13,31905.0,0.741,0.223,0.482
2022-9-14,31275.0,0.426,0.245,0.3355
2022-9-15,31100.0,0.447,0.355,0.401
2022-9-16,30825.0,0.355,0.436,0.3954999999999999
2022-9-16,30755.0,0.309,0.422,0.3655
2022-9-19,30660.0,0.223,0.394,0.3085
2022-9-20,30795.0,0.284,0.408,0.346
2022-9-21,30480.0,0.248,0.369,0.3085
2022-9-22,30145.0,0.2339999999999999,0.252,0.243
2022-9-23,29780.0,0.1169999999999999,0.2019999999999999,0.1594999999999999
2022-9-26,29050.0,0.032,0.145,0.0885
2022-9-27,28905.0,0.05,0.113,0.0815
2022-9-28,28390.0,0.035,0.071,0.053
2022-9-29,28400.0,0.053,0.06,0.0564999999999999
2022-9-30,28275.0,0.078,0.035,0.0565
2022-10-5,28965.0,0.337,0.035,0.186
2022-10-6,29285.0,0.7340000000000001,0.085,0.4095
2022-10-7,29175.0,0.6950000000000001,0.17,0.4325
2022-10-11,28580.0,0.227,0.358,0.2925
2022-10-12,28825.0,0.298,0.539,0.4185
2022-10-13,28365.0,0.145,0.543,0.344
2022-10-14,29055.0,0.422,0.454,0.438
2022-10-17,29075.0,0.489,0.3329999999999999,0.411
2022-10-18,29450.0,0.812,0.284,0.548
2022-10-19,29210.0,0.6950000000000001,0.287,0.491
2022-10-20,28925.0,0.514,0.387,0.4505
2022-10-21,28985.0,0.3329999999999999,0.589,0.4609999999999999
2022-10-24,29255.0,0.504,0.738,0.621
2022-10-25,29300.0,0.436,0.752,0.594
2022-10-26,29500.0,0.365,0.578,0.4715
2022-10-27,30015.0,0.642,0.4039999999999999,0.523
2022-10-28,29525.0,0.525,0.344,0.4345
2022-10-31,29965.0,0.61,0.433,0.5215
2022-11-1,30420.0,0.7909999999999999,0.5710000000000001,0.681
2022-11-2,30365.0,0.688,0.66,0.6739999999999999
2022-11-3,30195.0,0.5670000000000001,0.67,0.6185
2022-11-4,30460.0,0.5920000000000001,0.6809999999999999,0.6365000000000001
2022-11-7,30785.0,0.762,0.688,0.725
2022-11-8,31230.0,0.865,0.738,0.8015
2022-11-9,31540.0,0.851,0.777,0.8140000000000001
2022-11-10,31145.0,0.738,0.777,0.7575000000000001
2022-11-11,32395.0,0.901,0.816,0.8584999999999999
2022-11-14,32190.0,0.855,0.858,0.8565
2022-11-15,32280.0,0.8370000000000001,0.8690000000000001,0.8530000000000001
2022-11-16,32220.0,0.823,0.858,0.8405
2022-11-17,31785.0,0.5920000000000001,0.848,0.72
2022-11-18,31725.0,0.507,0.8190000000000001,0.663
2022-11-21,31480.0,0.241,0.78,0.5105000000000001
2022-11-22,31255.0,0.1989999999999999,0.691,0.4449999999999999
2022-11-23,31465.0,0.379,0.486,0.4325
2022-11-24,31760.0,0.606,0.355,0.4805
2022-11-25,31670.0,0.5820000000000001,0.266,0.424
2022-11-28,31245.0,0.335,0.278,0.3065
2022-11-29,31380.0,0.456,0.335,0.3955
2022-11-30,32075.0,0.669,0.53,0.5995
2022-12-1,32265.0,0.804,0.68,0.742
2022-12-2,31545.0,0.523,0.701,0.612
2022-12-5,31445.0,0.491,0.623,0.557
2022-12-6,31045.0,0.246,0.573,0.4095
2022-12-7,30870.0,0.21,0.509,0.3595
2022-12-8,30870.0,0.174,0.473,0.3235
2022-12-9,31230.0,0.352,0.3879999999999999,0.37
2022-12-12,31035.0,0.302,0.228,0.265
2022-12-13,31010.0,0.359,0.174,0.2664999999999999
2022-12-14,31360.0,0.6509999999999999,0.2239999999999999,0.4374999999999999
2022-12-15,30840.0,0.42,0.288,0.354
2022-12-16,30695.0,0.292,0.3879999999999999,0.3399999999999999
2022-12-19,30700.0,0.314,0.432,0.373
2022-12-20,30445.0,0.168,0.4,0.284
2022-12-21,30370.0,0.254,0.368,0.311
2022-12-22,30765.0,0.486,0.304,0.395
2022-12-23,30235.0,0.261,0.2319999999999999,0.2465
2022-12-24,30235.0,0.261,0.2319999999999999,0.2465
2022-12-26,30275.0,0.311,0.2,0.2555
2022-12-27,30495.0,0.525,0.268,0.3965
2022-12-28,30135.0,0.246,0.296,0.271
2022-12-29,29595.0,0.125,0.296,0.2105
2022-12-30,29595.0,0.125,0.296,0.2105
2023-1-2,29420.0,0.086,0.221,0.1535
2023-1-3,29420.0,0.096,0.168,0.132
2023-1-4,30040.0,0.296,0.114,0.205
2023-1-5,30280.0,0.379,0.114,0.2465
2023-1-6,30480.0,0.593,0.121,0.357
2023-1-7,30605.0,0.611,0.118,0.3645
2023-1-9,31430.0,0.846,0.211,0.5285
2023-1-10,31470.0,0.838,0.446,0.642
2023-1-11,31525.0,0.885,0.6890000000000001,0.787
2023-1-12,31615.0,0.902,0.818,0.86
2023-1-13,31845.0,0.865,0.899,0.882
2023-1-16,32100.0,0.841,0.919,0.88
2023-1-17,31845.0,0.611,0.919,0.765
2023-1-18,31640.0,0.517,0.865,0.6910000000000001
2023-1-19,31835.0,0.497,0.784,0.6405000000000001
